nanopore_v1-bin.27	p__Bacteroidetes	96.43	0.40	0.00
nanopore_v1-bin.42	p__Euryarchaeota	96.00	0.00	0.00
nanopore_v1-bin.26	p__Firmicutes	91.07	4.52	50.00
nanopore_v1-bin.4	k__Bacteria	91.07	1.79	0.00
nanopore_v1-bin.19	p__Firmicutes	90.69	0.49	0.00
nanopore_v1-bin.11	p__Firmicutes	90.68	1.69	0.00
nanopore_v1-bin.15	o__Clostridiales	90.63	0.00	0.00
nanopore_v1-bin.31	p__Firmicutes	90.59	0.99	0.00
nanopore_v1-bin.13	o__Clostridiales	90.35	0.21	100.00
nanopore_v1-bin.18	k__Bacteria	82.73	1.82	0.00
nanopore_v1-bin.25	k__Bacteria	81.09	0.00	0.00
nanopore_v1-bin.12	p__Firmicutes	77.97	0.42	0.00
nanopore_v1-bin.39	p__Euryarchaeota	76.40	1.29	77.78
nanopore_v1-bin.33	p__Firmicutes	75.49	0.74	100.00
nanopore_v1-bin.21	p__Firmicutes	61.27	0.00	0.00
nanopore_v1-bin.28	k__Bacteria	59.32	0.00	0.00
nanopore_v1-bin.29	k__Bacteria	53.45	1.72	100.00
nanopore_v1-bin.22	p__Firmicutes	52.04	0.84	50.00
nanopore_v1-bin.37	p__Firmicutes	51.39	0.00	0.00
nanopore_v1-bin.1	p__Euryarchaeota	49.48	0.80	100.00
nanopore_v1-bin.16	k__Bacteria	46.67	0.00	0.00
nanopore_v1-bin.2	c__Alphaproteobacteria	43.00	0.00	0.00
nanopore_v1-bin.7	f__Rhodobacteraceae	39.33	0.25	0.00
nanopore_v1-bin.9	k__Bacteria	34.48	0.00	0.00
nanopore_v1-bin.43	k__Bacteria	31.90	0.00	0.00
nanopore_v1-bin.23	k__Archaea	31.78	0.00	0.00
nanopore_v1-bin.6	k__Bacteria	27.59	0.00	0.00
nanopore_v1-bin.24	k__Bacteria	27.59	0.86	0.00
nanopore_v1-bin.32	k__Bacteria	25.33	0.00	0.00
nanopore_v1-bin.17	k__Bacteria	22.73	0.00	0.00
nanopore_v1-bin.34	k__Bacteria	22.41	0.00	0.00
nanopore_v1-bin.30	k__Bacteria	22.41	0.00	0.00
nanopore_v1-bin.5	root	20.83	0.00	0.00
nanopore_v1-bin.3	k__Bacteria	18.97	1.72	100.00
nanopore_v1-bin.38	k__Bacteria	12.07	0.00	0.00
nanopore_v1-bin.35	k__Bacteria	11.61	0.00	0.00
nanopore_v1-bin.10	p__Firmicutes	10.13	0.00	0.00
nanopore_v1-bin.14	k__Bacteria	8.62	0.00	0.00
nanopore_v1-bin.20	root	8.33	0.00	0.00
nanopore_v1-bin.41	k__Archaea	4.67	0.00	0.00
nanopore_v1-bin.40	root	4.17	0.00	0.00
nanopore_v1-bin.36	k__Archaea	3.74	0.00	0.00
nanopore_v1-bin.8	root	0.00	0.00	0.00
nanopore_v1-bin.44	root	0.00	0.00	0.00
